sample_id,audio_path,stress_label,stress_level,speaker_id,split,language,assignment_id,recording_device,environment,transcript,notes
11b03Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b03Wa.wav,severe,3,speaker_11,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=anger; variation=a
11b03Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b03Wb.wav,severe,3,speaker_11,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=anger; variation=b
11b09Ad,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b09Ad.wav,high,2,speaker_11,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=fear; variation=d
11b09Fd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b09Fd.wav,moderate,1,speaker_11,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=happiness; variation=d
11b09Ld,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b09Ld.wav,low,0,speaker_11,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=boredom; variation=d
11b09Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b09Na.wav,low,0,speaker_11,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=neutral; variation=a
11b09Td,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b09Td.wav,moderate,1,speaker_11,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=sadness; variation=d
11b09Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b09Wa.wav,severe,3,speaker_11,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=anger; variation=a
11b10Ad,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b10Ad.wav,high,2,speaker_11,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=fear; variation=d
11b10Ae,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b10Ae.wav,high,2,speaker_11,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=fear; variation=e
11b10Ld,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b10Ld.wav,low,0,speaker_11,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=boredom; variation=d
11b10Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b10Nc.wav,low,0,speaker_11,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=neutral; variation=c
11b10Td,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b10Td.wav,moderate,1,speaker_11,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=sadness; variation=d
11b10Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/11b10Wa.wav,severe,3,speaker_11,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=anger; variation=a
12a01Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a01Fb.wav,moderate,1,speaker_12,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=happiness; variation=b
12a01Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a01Lb.wav,low,0,speaker_12,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=boredom; variation=b
12a01Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a01Nb.wav,low,0,speaker_12,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=neutral; variation=b
12a01Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a01Wc.wav,severe,3,speaker_12,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=anger; variation=c
12a02Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a02Ac.wav,high,2,speaker_12,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=fear; variation=c
12a02Ec,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a02Ec.wav,high,2,speaker_12,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=disgust; variation=c
12a02Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a02Nb.wav,low,0,speaker_12,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=neutral; variation=b
12a02Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a02Wa.wav,severe,3,speaker_12,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=anger; variation=a
12a02Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a02Wc.wav,severe,3,speaker_12,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=anger; variation=c
12a04Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a04Wc.wav,severe,3,speaker_12,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=anger; variation=c
12a05Ab,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a05Ab.wav,high,2,speaker_12,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=fear; variation=b
12a05Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a05Lb.wav,low,0,speaker_12,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=boredom; variation=b
12a05Nd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a05Nd.wav,low,0,speaker_12,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=neutral; variation=d
12a05Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a05Ta.wav,moderate,1,speaker_12,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=sadness; variation=a
12a05Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a05Wb.wav,severe,3,speaker_12,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=anger; variation=b
12a07Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a07Ac.wav,high,2,speaker_12,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=fear; variation=c
12a07La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a07La.wav,low,0,speaker_12,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=boredom; variation=a
12a07Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12a07Wa.wav,severe,3,speaker_12,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=anger; variation=a
12b01Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b01Ta.wav,moderate,1,speaker_12,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=sadness; variation=a
12b01Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b01Wa.wav,severe,3,speaker_12,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=anger; variation=a
12b02Ad,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b02Ad.wav,high,2,speaker_12,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=fear; variation=d
12b02Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b02Ea.wav,high,2,speaker_12,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=disgust; variation=a
12b02Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b02Fb.wav,moderate,1,speaker_12,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=happiness; variation=b
12b02Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b02Na.wav,low,0,speaker_12,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=neutral; variation=a
12b02Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b02Wa.wav,severe,3,speaker_12,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=anger; variation=a
12b02Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b02Wb.wav,severe,3,speaker_12,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=anger; variation=b
12b02Wd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b02Wd.wav,severe,3,speaker_12,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=anger; variation=d
12b03La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b03La.wav,low,0,speaker_12,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=boredom; variation=a
12b03Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b03Ta.wav,moderate,1,speaker_12,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=sadness; variation=a
12b09Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b09Ac.wav,high,2,speaker_12,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=fear; variation=c
12b09Td,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b09Td.wav,moderate,1,speaker_12,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=sadness; variation=d
12b09Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b09Wc.wav,severe,3,speaker_12,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=anger; variation=c
12b10Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b10Ac.wav,high,2,speaker_12,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=fear; variation=c
12b10Ld,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b10Ld.wav,low,0,speaker_12,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=boredom; variation=d
12b10Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/12b10Wa.wav,severe,3,speaker_12,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=anger; variation=a
13a01Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a01Ac.wav,high,2,speaker_13,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=fear; variation=c
13a01Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a01Ea.wav,high,2,speaker_13,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=disgust; variation=a
13a01Ec,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a01Ec.wav,high,2,speaker_13,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=disgust; variation=c
13a01Fd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a01Fd.wav,moderate,1,speaker_13,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=happiness; variation=d
13a01Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a01Lb.wav,low,0,speaker_13,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=boredom; variation=b
13a01Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a01Nb.wav,low,0,speaker_13,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=neutral; variation=b
13a01Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a01Wb.wav,severe,3,speaker_13,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=anger; variation=b
13a02Ad,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a02Ad.wav,high,2,speaker_13,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=fear; variation=d
13a02Ec,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a02Ec.wav,high,2,speaker_13,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=disgust; variation=c
13a02Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a02Fa.wav,moderate,1,speaker_13,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=happiness; variation=a
13a02Lc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a02Lc.wav,low,0,speaker_13,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=boredom; variation=c
13a02Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a02Nc.wav,low,0,speaker_13,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=neutral; variation=c
13a02Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a02Ta.wav,moderate,1,speaker_13,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=sadness; variation=a
13a02Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a02Wa.wav,severe,3,speaker_13,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=anger; variation=a
13a04Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a04Ac.wav,high,2,speaker_13,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=fear; variation=c
13a04Fc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a04Fc.wav,moderate,1,speaker_13,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=happiness; variation=c
13a04Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a04Lb.wav,low,0,speaker_13,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=boredom; variation=b
13a04Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a04Ta.wav,moderate,1,speaker_13,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=sadness; variation=a
13a04Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a04Wc.wav,severe,3,speaker_13,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=anger; variation=c
13a05Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a05Aa.wav,high,2,speaker_13,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=fear; variation=a
13a05Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a05Ea.wav,high,2,speaker_13,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=disgust; variation=a
13a05Lc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a05Lc.wav,low,0,speaker_13,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=boredom; variation=c
13a05Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a05Nb.wav,low,0,speaker_13,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=neutral; variation=b
13a05Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a05Tc.wav,moderate,1,speaker_13,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=sadness; variation=c
13a05Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a05Wa.wav,severe,3,speaker_13,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=anger; variation=a
13a05Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a05Wc.wav,severe,3,speaker_13,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=anger; variation=c
13a07Fd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a07Fd.wav,moderate,1,speaker_13,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=happiness; variation=d
13a07Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a07Lb.wav,low,0,speaker_13,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=boredom; variation=b
13a07Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a07Na.wav,low,0,speaker_13,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=neutral; variation=a
13a07Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a07Tc.wav,moderate,1,speaker_13,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=sadness; variation=c
13a07Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13a07Wb.wav,severe,3,speaker_13,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=anger; variation=b
13b01Ab,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b01Ab.wav,high,2,speaker_13,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=fear; variation=b
13b01Ec,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b01Ec.wav,high,2,speaker_13,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=disgust; variation=c
13b01Fc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b01Fc.wav,moderate,1,speaker_13,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=happiness; variation=c
13b01Ld,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b01Ld.wav,low,0,speaker_13,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=boredom; variation=d
13b01Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b01Nc.wav,low,0,speaker_13,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=neutral; variation=c
13b01Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b01Wa.wav,severe,3,speaker_13,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=anger; variation=a
13b02Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b02Fb.wav,moderate,1,speaker_13,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=happiness; variation=b
13b02Lc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b02Lc.wav,low,0,speaker_13,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=boredom; variation=c
13b02Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b02Nb.wav,low,0,speaker_13,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=neutral; variation=b
13b02Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b02Wa.wav,severe,3,speaker_13,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=anger; variation=a
13b03Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b03Ac.wav,high,2,speaker_13,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=fear; variation=c
13b03Ed,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b03Ed.wav,high,2,speaker_13,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=disgust; variation=d
13b03Fd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b03Fd.wav,moderate,1,speaker_13,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=happiness; variation=d
13b03Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b03Lb.wav,low,0,speaker_13,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=boredom; variation=b
13b03Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b03Na.wav,low,0,speaker_13,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=neutral; variation=a
13b03Td,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b03Td.wav,moderate,1,speaker_13,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=sadness; variation=d
13b03Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b03Wc.wav,severe,3,speaker_13,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=anger; variation=c
13b09Ab,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b09Ab.wav,high,2,speaker_13,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=fear; variation=b
13b09Ec,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b09Ec.wav,high,2,speaker_13,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=disgust; variation=c
13b09Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b09Fb.wav,moderate,1,speaker_13,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=happiness; variation=b
13b09Fc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b09Fc.wav,moderate,1,speaker_13,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=happiness; variation=c
13b09La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b09La.wav,low,0,speaker_13,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=boredom; variation=a
13b09Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b09Na.wav,low,0,speaker_13,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=neutral; variation=a
13b09Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b09Wa.wav,severe,3,speaker_13,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=anger; variation=a
13b10Ec,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b10Ec.wav,high,2,speaker_13,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=disgust; variation=c
13b10Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b10Fa.wav,moderate,1,speaker_13,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=happiness; variation=a
13b10La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b10La.wav,low,0,speaker_13,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=boredom; variation=a
13b10Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b10Nc.wav,low,0,speaker_13,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=neutral; variation=c
13b10Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b10Wa.wav,severe,3,speaker_13,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=anger; variation=a
13b10Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/13b10Wc.wav,severe,3,speaker_13,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=anger; variation=c
14a01Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a01Aa.wav,high,2,speaker_14,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=fear; variation=a
14a01Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a01Ac.wav,high,2,speaker_14,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=fear; variation=c
14a01Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a01Ea.wav,high,2,speaker_14,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=disgust; variation=a
14a01Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a01Na.wav,low,0,speaker_14,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=neutral; variation=a
